transaction_id,sender,receiver,amount,channel,timestamp,branch,is_fraud
TX011656,A643,A571,130147,RTGS,2026-01-07 15:03:40,BR13,0
TX011657,A59,A408,116062,UPI,2026-01-17 16:32:14,BR1,0
TX011658,A791,A652,10326,IMPS,2026-01-25 10:42:28,BR20,0
TX011659,A815,A9,13395,UPI,2026-03-01 12:48:07,BR13,0
TX011660,A487,A181,492213,RTGS,2026-02-24 00:50:48,BR7,0
TX011661,A819,A642,322729,UPI,2026-02-13 21:26:10,BR5,0
TX011662,A663,A231,39110,CASH,2026-02-14 17:00:23,BR13,0
TX011663,A533,A319,195991,CASH,2026-01-10 17:09:45,BR12,0
TX011664,A476,A213,102680,CASH,2026-03-04 07:40:24,BR17,0
TX011665,A575,A292,404590,CASH,2026-02-14 03:34:06,BR17,0
TX011666,A480,A898,403851,CASH,2026-01-08 19:06:13,BR11,0
TX011667,A544,A793,265417,IMPS,2026-01-18 21:25:18,BR8,0
TX011668,A921,A657,56659,RTGS,2026-01-09 13:31:09,BR9,0
TX011669,A716,A394,250383,NEFT,2026-02-10 04:08:04,BR13,0
TX011670,A568,A386,472743,IMPS,2026-01-24 00:23:29,BR7,0
TX011671,A662,A398,212460,CASH,2026-01-25 13:21:21,BR4,0
TX011672,A209,A478,395441,IMPS,2026-02-15 10:34:10,BR15,0
TX011673,A308,A933,10102,RTGS,2026-01-19 15:54:50,BR3,0
TX011674,A520,A368,322712,UPI,2026-01-14 07:40:42,BR19,0
TX011675,A544,A495,154853,UPI,2026-01-01 02:03:21,BR11,0
TX011676,A609,A951,431201,NEFT,2026-02-02 03:49:41,BR10,0
TX011677,A476,A79,339584,RTGS,2026-01-07 12:49:12,BR10,0
TX011678,A792,A368,227230,CASH,2026-01-01 16:53:53,BR17,0
TX011679,A649,A517,292121,IMPS,2026-01-24 04:03:17,BR1,0
TX011680,A258,A553,32902,IMPS,2026-02-03 08:30:39,BR7,0
TX011681,A59,A537,291676,RTGS,2026-01-13 20:05:02,BR13,0
TX011682,A668,A415,159664,CASH,2026-02-07 02:10:07,BR7,0
TX011683,A223,A118,487884,NEFT,2026-01-20 18:00:47,BR7,0
TX011684,A5,A685,352319,RTGS,2026-02-16 19:17:08,BR14,0
TX011685,A606,A84,304982,IMPS,2026-02-04 05:43:14,BR1,0
TX011686,A79,A919,95566,UPI,2026-02-21 07:19:34,BR2,0
TX011687,A365,A726,41943,CASH,2026-01-11 20:50:59,BR18,0
TX011688,A819,A969,178052,UPI,2026-02-05 21:34:34,BR19,0
TX011689,A502,A873,117766,NEFT,2026-01-09 15:14:31,BR4,0
TX011690,A240,A334,310509,UPI,2026-02-05 00:07:14,BR7,0
TX011691,A700,A417,496843,IMPS,2026-02-23 09:01:53,BR14,0
TX011692,A873,A920,380936,UPI,2026-01-27 18:46:24,BR19,0
TX011693,A491,A212,135352,UPI,2026-01-01 06:22:31,BR20,0
TX011694,A972,A967,116622,CASH,2026-01-26 21:17:40,BR6,0
TX011695,A688,A105,466724,CASH,2026-01-28 16:47:27,BR2,0
TX011696,A938,A885,577,IMPS,2026-03-08 14:27:46,BR17,0
TX011697,A234,A125,179624,RTGS,2026-02-07 08:05:22,BR10,0
TX011698,A971,A848,84706,NEFT,2026-02-03 15:17:12,BR12,0
TX011699,A182,A667,394136,CASH,2026-03-03 13:42:58,BR16,0
TX011700,A851,A7,50196,RTGS,2026-02-15 20:17:31,BR14,0
TX011701,A743,A248,36607,RTGS,2026-02-11 09:43:18,BR17,0
TX011702,A869,A553,7067,IMPS,2026-02-26 19:38:18,BR9,0
TX011703,A162,A143,333962,RTGS,2026-01-15 08:12:17,BR16,0
TX011704,A296,A195,222711,RTGS,2026-01-06 09:47:23,BR20,0
TX011705,A259,A487,454286,UPI,2026-02-16 21:58:12,BR14,0
TX011706,A701,A182,222716,IMPS,2026-02-16 00:37:59,BR6,0
TX011707,A99,A875,494156,NEFT,2026-01-21 20:36:52,BR18,0
TX011708,A132,A9,317697,RTGS,2026-02-07 20:16:56,BR13,0
TX011709,A33,A545,385819,NEFT,2026-02-08 15:04:29,BR8,0
TX011710,A784,A786,148349,UPI,2026-03-01 07:56:10,BR14,0
TX011711,A377,A776,44973,UPI,2026-02-17 17:11:42,BR15,0
TX011712,A939,A740,297949,CASH,2026-03-05 02:02:38,BR8,0
TX011713,A78,A279,427441,RTGS,2026-02-11 21:28:35,BR2,0
TX011714,A795,A979,317249,IMPS,2026-01-30 07:51:43,BR1,0
TX011715,A491,A301,220034,RTGS,2026-01-02 11:55:39,BR15,0
TX011716,A960,A819,256432,NEFT,2026-01-24 13:12:57,BR20,0
TX011717,A597,A263,82861,UPI,2026-02-03 22:37:14,BR3,0
TX011718,A802,A253,160029,CASH,2026-01-06 07:46:36,BR12,0
TX011719,A89,A830,267098,UPI,2026-01-21 05:09:00,BR20,0
TX011720,A863,A802,64180,CASH,2026-01-18 17:39:56,BR9,0
TX011721,A503,A132,472895,UPI,2026-01-11 23:16:45,BR4,0
TX011722,A522,A111,82159,CASH,2026-01-17 12:39:38,BR11,0
TX011723,A20,A543,443435,CASH,2026-01-20 17:15:42,BR3,0
TX011724,A977,A582,265493,RTGS,2026-01-04 03:56:21,BR19,0
TX011725,A104,A935,305864,IMPS,2026-02-21 00:14:17,BR7,0
TX011726,A927,A875,170800,NEFT,2026-02-09 05:51:16,BR13,0
TX011727,A988,A886,147756,CASH,2026-02-18 08:27:01,BR3,0
TX011728,A356,A605,294295,RTGS,2026-02-08 07:30:12,BR18,0
TX011729,A410,A540,161098,IMPS,2026-01-11 16:10:27,BR13,0
TX011730,A436,A585,493736,UPI,2026-01-18 01:06:17,BR14,0
TX011731,A954,A257,393977,IMPS,2026-01-21 19:53:17,BR16,0
TX011732,A646,A6,214830,IMPS,2026-01-06 06:25:28,BR4,0
TX011733,A788,A876,325972,CASH,2026-03-02 22:29:46,BR13,0
TX011734,A753,A238,70880,CASH,2026-01-21 08:33:28,BR1,0
TX011735,A116,A897,238016,NEFT,2026-02-27 19:10:25,BR12,0
TX011736,A225,A301,86642,NEFT,2026-02-07 06:55:20,BR2,0
TX011737,A520,A803,176186,RTGS,2026-01-23 01:49:09,BR14,0
TX011738,A673,A860,77969,CASH,2026-02-24 11:08:40,BR16,0
TX011739,A544,A251,91626,NEFT,2026-02-10 02:17:41,BR18,0
TX011740,A372,A176,374466,CASH,2026-02-17 12:27:55,BR6,0
TX011741,A818,A775,327711,RTGS,2026-01-09 04:19:16,BR8,0
TX011742,A586,A791,237788,NEFT,2026-03-01 15:26:42,BR19,0
TX011743,A361,A149,337238,NEFT,2026-03-01 23:22:54,BR20,0
TX011744,A386,A490,66895,RTGS,2026-02-04 17:55:20,BR15,0
TX011745,A379,A18,96095,RTGS,2026-02-19 10:43:29,BR12,0
TX011746,A70,A577,277519,UPI,2026-02-22 19:24:29,BR7,0
TX011747,A567,A601,190968,CASH,2026-02-26 23:51:49,BR11,0
TX011748,A988,A659,293829,IMPS,2026-01-28 22:53:37,BR8,0
TX011749,A894,A846,464761,RTGS,2026-01-03 07:37:12,BR17,0
TX011750,A651,A348,447988,NEFT,2026-01-15 12:44:00,BR15,0
TX011751,A768,A578,216252,NEFT,2026-02-02 16:33:40,BR19,0
TX011752,A13,A551,288975,NEFT,2026-01-20 14:33:16,BR17,0
TX011753,A774,A74,144120,NEFT,2026-02-07 09:20:04,BR1,0
TX011754,A516,A541,291993,UPI,2026-02-02 14:31:50,BR19,0
TX011755,A770,A603,222297,NEFT,2026-03-08 12:09:14,BR20,0
TX011756,A153,A905,47423,NEFT,2026-02-14 13:40:50,BR20,0
TX011757,A969,A428,255151,NEFT,2026-02-13 16:22:13,BR7,0
TX011758,A217,A782,48348,IMPS,2026-02-27 04:35:30,BR15,0
TX011759,A927,A465,42052,IMPS,2026-01-09 21:11:27,BR4,0
TX011760,A878,A509,30037,UPI,2026-01-02 14:45:15,BR7,0
TX011761,A359,A434,420481,NEFT,2026-01-25 16:58:26,BR16,0
TX011762,A213,A219,384375,NEFT,2026-01-08 16:39:42,BR17,0
TX011763,A106,A901,76949,CASH,2026-02-23 19:49:49,BR2,0
TX011764,A235,A216,18263,CASH,2026-02-20 17:10:32,BR19,0
TX011765,A118,A45,394387,UPI,2026-02-17 20:51:49,BR2,0
TX011766,A76,A8,276564,IMPS,2026-01-05 13:57:47,BR14,0
TX011767,A514,A544,363521,IMPS,2026-03-01 11:09:25,BR11,0
TX011768,A916,A110,41685,IMPS,2026-02-26 01:04:47,BR10,0
TX011769,A560,A879,200479,IMPS,2026-01-12 06:01:36,BR14,0
TX011770,A727,A127,307074,RTGS,2026-02-05 22:28:22,BR16,0
TX011771,A203,A773,118715,CASH,2026-01-22 11:31:53,BR9,0
TX011772,A934,A5,189075,RTGS,2026-03-08 20:58:34,BR17,0
TX011773,A721,A877,110728,NEFT,2026-02-01 15:36:38,BR20,0
TX011774,A303,A360,24179,CASH,2026-01-31 23:38:04,BR8,0
TX011775,A678,A103,287397,IMPS,2026-01-04 16:07:48,BR1,0
TX011776,A914,A804,22035,CASH,2026-03-01 21:31:19,BR4,0
TX011777,A167,A28,366247,IMPS,2026-01-06 10:15:11,BR13,0
TX011778,A642,A140,331849,UPI,2026-01-13 20:45:04,BR2,0
TX011779,A454,A898,70278,RTGS,2026-02-08 16:18:39,BR16,0
TX011780,A68,A538,473676,NEFT,2026-01-11 16:29:13,BR3,0
TX011781,A833,A855,110141,UPI,2026-01-31 03:38:08,BR3,0
TX011782,A133,A962,316989,RTGS,2026-02-11 03:47:57,BR4,0
TX011783,A267,A157,87407,IMPS,2026-01-04 23:16:31,BR19,0
TX011784,A965,A232,28748,IMPS,2026-02-04 13:34:53,BR3,0
TX011785,A552,A960,234854,IMPS,2026-03-06 09:00:10,BR3,0
TX011786,A251,A841,237487,CASH,2026-03-02 00:25:05,BR9,0
TX011787,A74,A371,340009,UPI,2026-01-30 06:25:51,BR3,0
TX011788,A866,A503,318838,IMPS,2026-01-17 01:13:13,BR1,0
TX011789,A666,A315,249270,RTGS,2026-01-17 06:35:38,BR5,0
TX011790,A769,A854,420491,NEFT,2026-02-24 20:15:09,BR8,0
TX011791,A999,A720,20510,CASH,2026-01-09 18:06:36,BR14,0
TX011792,A254,A534,66461,NEFT,2026-02-10 03:06:20,BR13,0
TX011793,A396,A229,114495,IMPS,2026-01-29 14:44:34,BR4,0
TX011794,A111,A196,330003,CASH,2026-02-24 19:29:09,BR8,0
TX011795,A869,A114,373289,CASH,2026-01-05 12:41:47,BR14,0
TX011796,A153,A800,17097,UPI,2026-01-09 02:40:58,BR19,0
TX011797,A725,A132,351342,CASH,2026-02-13 20:54:08,BR14,0
TX011798,A677,A730,352998,IMPS,2026-02-02 08:05:36,BR6,0
TX011799,A504,A797,60374,IMPS,2026-03-08 10:41:06,BR7,0
TX011800,A618,A711,380704,NEFT,2026-02-15 01:09:09,BR2,0
TX011801,A672,A616,40409,RTGS,2026-03-06 18:32:17,BR2,0
TX011802,A181,A111,260188,CASH,2026-01-08 00:16:56,BR11,0
TX011803,A309,A921,426101,NEFT,2026-01-08 18:54:50,BR2,0
TX011804,A891,A123,200421,NEFT,2026-01-18 21:25:19,BR5,0
TX011805,A276,A825,131121,UPI,2026-03-05 03:06:24,BR20,0
TX011806,A373,A179,478489,NEFT,2026-02-26 23:20:37,BR12,0
TX011807,A385,A867,211820,NEFT,2026-02-25 06:19:44,BR14,0
TX011808,A813,A38,98527,IMPS,2026-02-24 17:55:57,BR18,0
TX011809,A871,A699,371419,RTGS,2026-01-16 22:32:14,BR20,0
TX011810,A884,A106,474226,CASH,2026-01-26 22:29:40,BR2,0
TX011811,A408,A781,141513,RTGS,2026-02-03 07:55:30,BR9,0
TX011812,A245,A784,462788,IMPS,2026-02-19 16:00:10,BR9,0
TX011813,A771,A586,168269,RTGS,2026-01-24 03:36:43,BR16,0
TX011814,A37,A72,313063,UPI,2026-01-30 11:52:02,BR1,0
TX011815,A189,A979,176212,RTGS,2026-02-04 20:02:17,BR17,0
TX011816,A724,A829,131679,UPI,2026-03-08 20:29:33,BR3,0
TX011817,A933,A891,483929,NEFT,2026-02-10 09:29:28,BR16,0
TX011818,A633,A37,176530,NEFT,2026-01-04 04:02:17,BR11,0
TX011819,A530,A498,227842,UPI,2026-03-04 00:25:55,BR20,0
TX011820,A56,A244,130011,CASH,2026-01-03 03:42:58,BR8,0
TX011821,A687,A662,106169,RTGS,2026-02-13 19:40:33,BR17,0
TX011822,A232,A280,293650,CASH,2026-01-28 14:17:03,BR5,0
TX011823,A625,A383,130099,CASH,2026-03-01 19:17:41,BR2,0
TX011824,A995,A284,1896,NEFT,2026-01-16 09:39:14,BR11,0
TX011825,A692,A492,328248,UPI,2026-02-15 20:13:53,BR14,0
TX011826,A742,A755,275483,IMPS,2026-02-15 05:43:32,BR17,0
TX011827,A749,A462,349092,IMPS,2026-01-13 01:34:14,BR6,0
TX011828,A559,A712,442827,UPI,2026-02-01 07:45:38,BR14,0
TX011829,A58,A865,439561,UPI,2026-01-12 16:26:06,BR3,0
TX011830,A175,A735,128607,IMPS,2026-03-02 04:42:09,BR11,0
TX011831,A555,A889,481157,CASH,2026-01-09 01:09:20,BR5,0
TX011832,A123,A780,7930,CASH,2026-01-26 22:36:12,BR4,0
TX011833,A618,A923,403151,IMPS,2026-02-05 03:56:33,BR18,0
TX011834,A973,A149,128196,CASH,2026-03-03 15:38:06,BR18,0
TX011835,A452,A453,1815,CASH,2026-01-07 18:07:35,BR14,0
TX011836,A561,A196,391676,RTGS,2026-01-04 23:01:04,BR18,0
TX011837,A415,A77,13640,NEFT,2026-01-18 23:54:12,BR14,0
TX011838,A24,A927,134736,NEFT,2026-02-16 03:55:55,BR9,0
TX011839,A15,A638,159212,NEFT,2026-02-21 22:10:54,BR5,0
TX011840,A945,A796,314103,IMPS,2026-02-02 07:50:24,BR12,0
TX011841,A238,A693,222797,NEFT,2026-02-10 09:40:35,BR5,0
TX011842,A201,A210,165363,RTGS,2026-03-06 10:53:50,BR16,0
TX011843,A369,A147,303142,IMPS,2026-02-12 21:07:01,BR2,0
TX011844,A96,A518,169900,UPI,2026-01-25 12:08:37,BR10,0
TX011845,A53,A145,46969,UPI,2026-01-09 01:23:10,BR18,0
TX011846,A906,A89,155469,IMPS,2026-01-27 11:25:35,BR13,0
TX011847,A729,A976,179805,CASH,2026-02-03 15:46:16,BR3,0
TX011848,A894,A265,449290,RTGS,2026-02-23 17:43:45,BR20,0
TX011849,A683,A168,160495,IMPS,2026-01-12 09:37:12,BR17,0
TX011850,A575,A58,69660,NEFT,2026-02-09 10:34:35,BR15,0
TX011851,A777,A36,37161,NEFT,2026-02-13 05:03:51,BR19,0
TX011852,A227,A864,398167,CASH,2026-03-02 20:38:52,BR17,0
TX011853,A992,A698,383872,RTGS,2026-01-30 05:08:05,BR8,0
TX011854,A229,A251,272952,IMPS,2026-03-08 05:39:59,BR1,0
TX011855,A564,A946,267484,CASH,2026-02-03 04:12:53,BR7,0
TX011856,A170,A705,322687,CASH,2026-03-08 17:03:27,BR9,0
TX011857,A274,A275,141490,RTGS,2026-02-08 20:14:10,BR12,0
TX011858,A954,A580,438289,UPI,2026-01-10 10:31:46,BR15,0
TX011859,A538,A414,366959,RTGS,2026-02-16 19:13:21,BR18,0
TX011860,A657,A575,238294,IMPS,2026-01-06 06:50:13,BR4,0
TX011861,A164,A817,484200,CASH,2026-01-18 05:29:21,BR7,0
TX011862,A82,A405,130425,CASH,2026-01-27 06:09:31,BR20,0
TX011863,A288,A51,447244,RTGS,2026-01-31 12:49:25,BR16,0
TX011864,A63,A814,494644,CASH,2026-02-16 17:57:25,BR16,0
TX011865,A661,A522,73569,NEFT,2026-01-23 17:55:27,BR8,0
TX011866,A477,A535,270963,NEFT,2026-02-28 10:36:51,BR12,0
TX011867,A241,A766,149112,NEFT,2026-02-01 05:02:18,BR14,0
TX011868,A649,A643,115084,IMPS,2026-03-02 03:22:05,BR17,0
TX011869,A164,A298,291746,CASH,2026-01-31 11:45:46,BR16,0
TX011870,A186,A770,224140,UPI,2026-01-28 21:45:50,BR8,0
TX011871,A301,A699,414511,RTGS,2026-02-19 04:20:14,BR11,0
TX011872,A748,A607,342863,IMPS,2026-01-24 09:04:18,BR6,0
TX011873,A293,A602,257198,IMPS,2026-01-30 05:22:46,BR7,0
TX011874,A64,A810,66572,UPI,2026-02-18 15:20:11,BR15,0
TX011875,A461,A404,290029,CASH,2026-02-12 13:07:34,BR19,0
TX011876,A602,A439,460133,IMPS,2026-01-17 06:19:15,BR17,0
TX011877,A186,A716,117634,RTGS,2026-01-07 13:28:29,BR13,0
TX011878,A910,A400,343805,RTGS,2026-02-12 22:26:36,BR15,0
TX011879,A313,A813,178598,RTGS,2026-01-04 07:55:02,BR17,0
TX011880,A6,A300,48410,UPI,2026-02-05 20:02:11,BR15,0
TX011881,A826,A742,129500,IMPS,2026-01-21 19:22:13,BR12,0
TX011882,A639,A573,108069,NEFT,2026-02-27 10:42:55,BR9,0
TX011883,A184,A575,357883,IMPS,2026-03-01 23:30:07,BR2,0
TX011884,A978,A828,157485,IMPS,2026-01-12 23:14:18,BR8,0
TX011885,A59,A26,44402,RTGS,2026-02-05 19:08:36,BR1,0
TX011886,A729,A957,235212,UPI,2026-01-17 06:45:24,BR13,0
TX011887,A963,A860,253730,UPI,2026-01-29 09:04:28,BR17,0
TX011888,A188,A705,17434,RTGS,2026-01-22 19:27:11,BR2,0
TX011889,A825,A207,452816,RTGS,2026-02-05 11:02:46,BR11,0
TX011890,A731,A857,166587,CASH,2026-01-09 02:51:06,BR13,0
TX011891,A121,A257,392144,RTGS,2026-03-02 13:29:54,BR5,0
TX011892,A799,A653,122254,UPI,2026-01-22 19:32:38,BR5,0
TX011893,A340,A475,60597,UPI,2026-02-20 16:03:09,BR3,0
TX011894,A894,A81,454815,IMPS,2026-01-22 19:31:19,BR20,0
TX011895,A527,A41,296682,NEFT,2026-01-07 04:03:47,BR8,0
TX011896,A825,A721,31127,CASH,2026-02-20 03:08:55,BR14,0
TX011897,A682,A255,363052,RTGS,2026-03-06 22:11:14,BR14,0
TX011898,A210,A932,254975,IMPS,2026-02-03 09:35:13,BR7,0
TX011899,A749,A549,381249,IMPS,2026-02-01 05:11:25,BR6,0
TX011900,A309,A399,478064,RTGS,2026-01-04 17:42:02,BR5,0
TX011901,A191,A440,481623,NEFT,2026-02-13 17:02:15,BR9,0
TX011902,A426,A313,286547,IMPS,2026-01-12 11:05:28,BR14,0
TX011903,A940,A596,372769,IMPS,2026-01-16 21:32:14,BR11,0
TX011904,A604,A483,8926,RTGS,2026-01-22 17:48:07,BR14,0
TX011905,A465,A923,217826,CASH,2026-01-15 05:54:32,BR13,0
TX011906,A824,A673,43978,IMPS,2026-01-01 13:19:45,BR8,0
TX011907,A267,A977,321319,NEFT,2026-02-12 14:55:11,BR12,0
TX011908,A543,A915,264194,NEFT,2026-02-10 22:03:18,BR19,0
TX011909,A13,A892,350461,NEFT,2026-01-15 14:28:48,BR14,0
TX011910,A684,A375,65816,UPI,2026-02-16 11:05:31,BR2,0
TX011911,A896,A549,40108,RTGS,2026-01-13 13:09:06,BR10,0
TX011912,A956,A570,469711,IMPS,2026-01-30 16:04:52,BR10,0
TX011913,A695,A758,25903,CASH,2026-02-11 01:41:52,BR6,0
TX011914,A592,A779,114221,CASH,2026-03-06 13:41:15,BR7,0
TX011915,A129,A878,324702,NEFT,2026-01-31 20:54:36,BR7,0
TX011916,A908,A497,90919,CASH,2026-02-12 19:42:33,BR17,0
TX011917,A763,A865,138047,IMPS,2026-01-29 04:35:14,BR16,0
TX011918,A400,A498,180603,CASH,2026-02-12 23:54:18,BR13,0
TX011919,A501,A721,41426,RTGS,2026-01-13 13:59:48,BR4,0
TX011920,A883,A268,424235,CASH,2026-01-06 03:36:19,BR10,0
TX011921,A305,A950,185860,NEFT,2026-01-15 19:57:21,BR2,0
TX011922,A569,A645,441990,IMPS,2026-02-25 15:02:12,BR17,0
TX011923,A264,A561,72335,RTGS,2026-02-08 09:01:39,BR11,0
TX011924,A141,A835,323166,IMPS,2026-03-08 21:42:52,BR10,0
TX011925,A300,A61,387121,RTGS,2026-01-02 01:40:13,BR13,0
TX011926,A995,A921,403149,UPI,2026-01-23 21:36:33,BR1,0
TX011927,A933,A491,405775,UPI,2026-01-09 15:43:55,BR9,0
TX011928,A591,A136,212899,RTGS,2026-01-18 17:51:08,BR1,0
TX011929,A722,A200,444830,RTGS,2026-02-01 08:34:16,BR15,0
TX011930,A141,A510,349683,NEFT,2026-02-17 19:54:55,BR18,0
TX011931,A310,A465,309085,RTGS,2026-03-05 19:17:01,BR5,0
TX011932,A575,A331,403222,IMPS,2026-02-14 14:11:54,BR14,0
TX011933,A224,A949,119779,UPI,2026-02-18 12:30:45,BR17,0
TX011934,A433,A62,348050,CASH,2026-01-19 14:22:46,BR18,0
TX011935,A459,A282,322100,IMPS,2026-02-02 11:32:21,BR7,0
TX011936,A317,A46,251384,UPI,2026-01-06 17:28:05,BR10,0
TX011937,A472,A839,61548,CASH,2026-02-23 22:16:44,BR16,0
TX011938,A768,A23,271110,CASH,2026-02-22 09:13:52,BR13,0
TX011939,A16,A487,137584,IMPS,2026-02-15 02:00:38,BR19,0
TX011940,A471,A125,47485,CASH,2026-02-07 21:40:32,BR11,0
TX011941,A749,A11,347006,IMPS,2026-02-10 11:07:24,BR19,0
TX011942,A182,A810,453519,RTGS,2026-03-01 17:25:16,BR13,0
TX011943,A696,A729,319343,CASH,2026-02-20 10:50:33,BR5,0
TX011944,A895,A356,126134,NEFT,2026-01-10 00:51:07,BR14,0
TX011945,A982,A438,399352,CASH,2026-01-08 13:51:17,BR14,0
TX011946,A142,A580,328358,NEFT,2026-01-30 00:55:44,BR9,0
TX011947,A218,A20,111943,CASH,2026-02-10 18:26:58,BR1,0
TX011948,A608,A23,350567,RTGS,2026-03-03 05:06:35,BR15,0
TX011949,A45,A269,349218,CASH,2026-03-08 12:00:10,BR11,0
TX011950,A564,A877,30865,RTGS,2026-02-20 15:42:17,BR1,0
TX011951,A126,A780,54652,IMPS,2026-01-30 01:04:00,BR10,0
TX011952,A980,A865,20947,NEFT,2026-02-28 09:57:05,BR1,0
TX011953,A583,A543,43937,NEFT,2026-02-01 20:01:07,BR18,0
TX011954,A322,A479,480835,UPI,2026-01-10 05:33:19,BR7,0
TX011955,A626,A858,316456,CASH,2026-01-29 20:16:17,BR7,0
TX011956,A549,A186,285972,RTGS,2026-02-27 07:34:06,BR17,0
TX011957,A471,A829,77154,RTGS,2026-01-06 10:36:59,BR17,0
TX011958,A417,A191,139461,CASH,2026-01-09 11:23:19,BR14,0
TX011959,A204,A851,403675,IMPS,2026-01-02 04:36:09,BR14,0
TX011960,A344,A946,101094,RTGS,2026-01-02 21:03:48,BR9,0
TX011961,A167,A375,252555,RTGS,2026-01-29 05:36:09,BR11,0
TX011962,A719,A933,393493,NEFT,2026-02-18 18:57:51,BR11,0
TX011963,A90,A856,290519,CASH,2026-02-09 16:00:58,BR20,0
TX011964,A319,A26,448711,NEFT,2026-03-06 11:21:38,BR3,0
TX011965,A28,A727,225954,NEFT,2026-02-17 06:41:08,BR4,0
TX011966,A755,A899,201069,CASH,2026-01-15 22:43:23,BR14,0
TX011967,A489,A604,184809,IMPS,2026-02-20 20:03:34,BR6,0
TX011968,A406,A191,154471,UPI,2026-01-07 08:18:43,BR4,0
TX011969,A388,A111,419512,NEFT,2026-03-04 10:41:34,BR14,0
TX011970,A392,A999,18574,NEFT,2026-01-09 00:07:52,BR18,0
TX011971,A242,A722,90599,IMPS,2026-02-02 22:01:30,BR9,0
TX011972,A328,A268,456433,UPI,2026-02-13 20:22:12,BR2,0
TX011973,A627,A97,479101,UPI,2026-01-12 04:57:35,BR7,0
TX011974,A190,A736,271664,RTGS,2026-03-05 07:59:43,BR8,0
TX011975,A383,A405,227197,CASH,2026-01-23 09:08:36,BR1,0
TX011976,A879,A747,85266,RTGS,2026-02-05 02:50:29,BR8,0
TX011977,A36,A955,476933,NEFT,2026-03-05 14:50:54,BR3,0
TX011978,A425,A60,143136,RTGS,2026-01-29 01:46:24,BR11,0
TX011979,A790,A866,440325,CASH,2026-03-04 09:29:53,BR7,0
TX011980,A208,A712,253365,CASH,2026-02-09 04:37:50,BR9,0
TX011981,A659,A103,198063,CASH,2026-02-15 13:27:53,BR18,0
TX011982,A145,A357,221925,CASH,2026-01-12 17:08:41,BR20,0
TX011983,A134,A958,92169,NEFT,2026-01-06 11:32:54,BR13,0
TX011984,A617,A66,469467,RTGS,2026-02-27 09:26:40,BR11,0
TX011985,A801,A76,350308,CASH,2026-01-04 05:51:25,BR20,0
TX011986,A268,A753,119967,NEFT,2026-02-14 12:44:55,BR13,0
TX011987,A878,A369,244523,IMPS,2026-01-16 00:40:28,BR9,0
TX011988,A514,A900,489386,CASH,2026-01-17 00:42:07,BR14,0
TX011989,A566,A488,461931,RTGS,2026-02-06 23:07:21,BR1,0
TX011990,A706,A608,457562,RTGS,2026-02-20 08:53:45,BR1,0
TX011991,A585,A709,486645,CASH,2026-01-23 17:51:56,BR1,0
TX011992,A800,A818,406658,CASH,2026-03-01 15:02:49,BR20,0
TX011993,A780,A500,27842,UPI,2026-03-02 09:32:44,BR8,0
TX011994,A525,A791,422198,IMPS,2026-01-03 06:57:48,BR14,0
TX011995,A574,A205,61316,UPI,2026-03-03 15:31:57,BR18,0
TX011996,A122,A384,196634,NEFT,2026-02-24 15:13:16,BR10,0
TX011997,A842,A826,361792,CASH,2026-01-01 17:54:11,BR14,0
TX011998,A448,A528,186195,IMPS,2026-02-06 15:09:14,BR2,0
TX011999,A594,A315,257819,CASH,2026-02-06 08:19:00,BR2,0
TX012000,A478,A670,228337,RTGS,2026-02-03 05:24:18,BR11,0
TX012001,A141,A802,179697,RTGS,2026-02-08 21:36:33,BR14,0
TX012002,A913,A280,289565,NEFT,2026-01-02 05:59:03,BR6,0
TX012003,A735,A836,476460,CASH,2026-02-12 14:43:12,BR3,0
TX012004,A330,A802,138937,IMPS,2026-02-16 20:20:07,BR15,0
TX012005,A871,A749,173829,NEFT,2026-01-17 02:14:35,BR14,0
TX012006,A185,A355,352953,RTGS,2026-01-08 14:29:15,BR1,0
TX012007,A930,A998,54127,UPI,2026-02-26 02:55:50,BR10,0
TX012008,A855,A315,74291,UPI,2026-02-16 08:29:12,BR9,0
TX012009,A485,A881,96374,IMPS,2026-01-30 11:48:04,BR14,0
TX012010,A201,A479,487394,NEFT,2026-01-07 20:32:12,BR16,0
TX012011,A260,A875,355469,RTGS,2026-01-12 19:12:22,BR14,0
TX012012,A199,A612,394809,IMPS,2026-02-10 08:22:50,BR12,0
TX012013,A688,A892,133229,IMPS,2026-02-08 00:02:40,BR5,0
TX012014,A820,A217,481896,CASH,2026-02-17 00:00:29,BR19,0
TX012015,A849,A20,433182,NEFT,2026-03-07 20:34:07,BR8,0
TX012016,A959,A923,51523,RTGS,2026-02-08 09:53:17,BR11,0
TX012017,A836,A46,272892,NEFT,2026-02-27 18:55:20,BR11,0
TX012018,A325,A454,71964,UPI,2026-01-30 12:27:32,BR11,0
TX012019,A55,A735,101364,UPI,2026-01-28 12:14:59,BR6,0
TX012020,A957,A286,171797,RTGS,2026-01-08 13:33:30,BR13,0
TX012021,A546,A902,465222,RTGS,2026-02-03 21:54:44,BR16,0
TX012022,A402,A989,436302,CASH,2026-01-06 13:33:56,BR5,0
TX012023,A22,A414,194588,IMPS,2026-02-04 11:40:45,BR5,0
TX012024,A548,A756,283406,CASH,2026-01-15 18:54:13,BR8,0
TX012025,A797,A310,373854,NEFT,2026-02-17 08:35:38,BR15,0
TX012026,A197,A575,489664,RTGS,2026-01-13 06:21:26,BR14,0
